Region;State;sulfur_mining;logging;fishing;iron_mining;lead_mining;coal_mining;gold_mining;whaling;monuments;Known gold_fields;Discoverable gold_fields;Known oil_extraction;Discoverable oil_extraction;Known rubber;Discoverable rubber;Arable Land;Agricultureal RGOs
south_germany;east_switzerland;0;17;0;30;30;0;0;0;0;0;0;0;0;0;0;40;
south_germany;west_switzerland;0;6;0;24;24;48;0;0;0;0;0;0;0;0;0;50;
south_germany;wurttemberg;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;70;
south_germany;baden;0;11;0;15;0;20;0;0;0;0;0;0;0;0;0;50;
south_germany;bavaria;0;23;0;30;30;60;0;0;0;0;0;0;0;0;0;65;
south_germany;franconia;0;17;0;30;0;0;0;0;0;0;0;0;0;0;0;80;
baltic;svealand;0;23;11;36;18;0;0;0;0;0;0;0;0;0;0;30;
baltic;gotaland;0;17;15;15;0;0;0;0;0;0;0;0;0;0;0;35;
baltic;scania;0;5;10;0;0;8;0;0;0;0;0;0;0;0;0;20;
baltic;norrland;0;20;12;40;0;0;0;0;0;0;0;0;0;0;0;22;
baltic;gotland;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;3;
baltic;jutland;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;35;
baltic;zealand;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;25;
baltic;western_norway;20;14;15;0;0;0;0;0;0;0;0;0;0;0;0;20;
baltic;northern_norway;20;6;10;18;0;0;0;10;0;0;0;0;0;0;0;20;
baltic;eastern_norway;0;11;5;18;0;0;0;0;0;0;0;0;0;0;0;20;
baltic;southern_finland;0;11;8;12;0;0;0;0;0;0;0;0;0;0;0;30;
baltic;west_karelia;0;11;2;18;0;0;0;0;0;0;0;0;0;0;0;10;
baltic;aland;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;
baltic;ostrobothnia;0;17;10;45;0;0;0;0;0;0;0;0;0;0;0;20;
baltic;ingria;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;40;
baltic;estonia;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;30;
baltic;latvia;0;11;10;0;0;0;0;0;0;0;0;0;0;0;0;60;
baltic;lithuania;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;60;
danubia;dobrudja;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;10;
danubia;central_hungary;0;6;0;30;0;20;0;0;0;0;0;0;0;0;0;110;
danubia;bekes;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;80;
danubia;transdanubia;0;7;0;0;0;84;0;0;0;0;0;0;0;0;0;125;
danubia;delvidek;0;4;0;0;0;0;0;0;0;0;0;0;10;0;0;50;
danubia;banat;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;70;
danubia;west_slovakia;0;8;0;63;0;44;0;0;0;0;0;0;0;0;0;105;
danubia;east_slovakia;0;15;0;0;33;92;0;0;0;0;0;0;0;0;0;70;
danubia;southern_transylvania;0;17;0;45;45;0;0;0;0;0;0;0;0;0;0;50;
danubia;northern_transylvania;0;13;0;63;0;48;0;0;0;0;0;0;0;0;0;50;
danubia;moldavia;0;14;0;30;0;0;0;0;0;0;0;0;30;0;0;100;
danubia;wallachia;15;8;0;21;0;68;0;0;0;0;0;0;60;0;0;85;
danubia;bessarabia;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;50;
poland;brest;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;
poland;volhynia;0;11;0;0;0;68;0;0;0;0;0;0;0;0;0;90;
poland;mazovia;0;8;0;0;0;84;0;0;0;0;0;0;0;0;0;100;
poland;silesia;40;14;0;60;54;120;0;0;0;0;0;0;0;0;0;105;
poland;greater_poland;0;9;0;36;0;36;0;0;0;0;0;0;0;0;0;60;
poland;lesser_poland;0;13;0;0;60;84;0;0;0;0;0;0;0;0;0;80;
poland;west_prussia;40;8;10;0;0;0;0;0;0;0;0;0;0;0;0;40;
poland;east_prussia;0;17;10;0;0;0;0;0;0;0;0;0;0;0;0;40;
poland;posen;0;9;0;24;0;0;0;0;0;0;0;0;0;0;0;90;
poland;west_galicia;0;17;0;33;0;140;0;0;0;0;0;0;30;0;0;145;
poland;east_galicia;0;9;0;0;0;92;0;0;0;0;0;0;60;0;0;145;
russia;moscow;0;34;0;30;0;60;0;0;1;0;0;0;0;0;0;160;
russia;bryansk;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
russia;smolensk;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;80;
russia;east_karelia;0;14;5;33;0;0;0;0;0;0;0;0;0;0;0;10;
russia;arkhangelsk;0;14;5;0;0;0;0;0;0;0;0;0;0;0;0;15;
russia;tver;0;40;0;0;0;48;0;0;0;0;0;0;0;0;0;115;
russia;novgorod;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
russia;galich;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;80;
russia;kazan;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;165;
dnieper;kiev;0;9;0;0;0;72;0;0;0;0;0;0;0;0;0;235;
dnieper;orsha;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;120;
dnieper;crimea;0;4;12;15;0;0;0;0;0;0;0;0;0;0;0;40;
dnieper;luhansk;0;7;10;45;0;80;0;0;0;0;0;0;0;0;0;110;
dnieper;kursk;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;200;
dnieper;cherson;0;6;12;0;0;48;0;0;0;0;0;0;0;0;0;60;
dnieper;minsk;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
dnieper;tartaria;0;8;0;45;0;0;0;0;0;0;0;0;60;0;0;150;
canada;ontario;48;23;0;0;0;0;0;0;0;0;0;0;40;0;0;200;
canada;quebec;0;23;8;60;0;0;0;4;0;0;0;0;0;0;0;200;
canada;newfoundland;0;8;10;24;24;0;0;6;0;0;0;0;0;0;0;20;
canada;manitoba;0;15;5;0;0;0;0;0;0;0;0;0;20;0;0;60;
canada;northwest_territories;0;11;0;18;0;0;0;0;0;0;0;0;0;0;0;20;
canada;nunavut;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;20;
new_england;new_york;0;20;6;45;0;0;0;5;1;0;0;0;0;0;0;120;
new_england;pennsylvania;0;23;0;57;0;120;0;0;0;0;0;0;30;0;0;180;
new_england;new_jersey;0;6;10;45;0;0;0;0;0;0;0;0;0;0;0;40;
new_england;rhode_island;0;2;3;0;0;0;0;2;0;0;0;0;0;0;0;10;
new_england;connecticut;0;6;5;15;0;0;0;3;0;0;0;0;0;0;0;15;
new_england;massachusetts;0;14;10;36;0;56;0;8;0;0;0;0;0;0;0;20;
new_england;new_hampshire;0;9;2;0;0;0;0;2;0;0;0;0;0;0;0;15;
new_england;vermont;0;6;0;18;0;0;0;0;0;0;0;0;0;0;0;25;
new_england;maine;0;17;8;0;0;0;0;4;0;0;0;0;0;0;0;20;
new_england;new_brunswick;0;11;8;0;54;44;0;0;0;0;0;0;0;0;0;40;
new_england;bermuda;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;
pacific_coast;alaska;0;11;10;0;0;32;0;8;0;0;12;0;0;0;0;20;
pacific_coast;washington;0;17;6;0;0;32;0;0;0;0;0;0;0;0;0;180;
pacific_coast;oregon;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;200;
pacific_coast;idaho;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
pacific_coast;utah;0;6;0;30;0;0;0;0;0;0;0;0;5;0;0;50;
pacific_coast;british_columbia;36;17;9;0;0;28;0;6;0;0;8;0;0;0;0;40;
pacific_coast;yukon_territory;0;11;0;15;0;0;0;0;0;0;12;0;0;0;0;20;
pacific_coast;nevada;0;4;0;24;0;0;0;0;0;0;15;0;0;0;0;40;
pacific_coast;arizona;0;2;0;21;0;0;0;0;0;0;5;0;0;0;0;40;
pacific_coast;california;40;13;14;33;0;0;0;0;0;0;12;0;50;0;0;300;
pacific_coast;baja_california;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;20;
great_plains;colorado;0;9;0;0;0;40;0;0;0;0;8;0;5;0;0;160;
great_plains;wyoming;0;13;0;0;0;48;0;0;0;0;0;0;5;0;0;160;
great_plains;montana;0;17;0;33;0;80;0;0;0;0;0;0;5;0;0;200;
great_plains;north_dakota;0;11;0;0;0;48;0;0;0;0;0;0;5;0;0;240;
great_plains;south_dakota;0;9;0;0;0;32;0;0;0;0;8;0;5;0;0;240;
great_plains;nebraska;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;240;
great_plains;kansas;0;7;0;0;18;32;0;0;0;0;0;0;20;0;0;240;
great_plains;alberta;32;23;0;0;0;48;0;0;0;0;0;0;50;0;0;80;
great_plains;saskatchewan;0;6;0;0;0;40;0;0;0;0;0;0;20;0;0;60;
great_plains;new_mexico;0;6;0;0;0;20;0;0;0;0;0;0;0;0;0;40;
the_midwest;missouri;0;16;0;0;36;0;0;0;0;0;0;0;5;0;0;230;
the_midwest;iowa;40;11;0;0;0;64;0;0;0;0;0;0;0;0;0;240;
the_midwest;minnesota;40;20;0;45;0;0;0;0;0;0;0;0;0;0;0;200;
the_midwest;wisconsin;32;23;0;24;0;0;0;0;0;0;0;0;0;0;0;180;
the_midwest;indiana;0;18;0;0;0;48;0;0;0;0;0;0;0;0;0;220;
the_midwest;michigan;32;20;0;60;0;0;0;0;0;0;0;0;0;0;0;180;
the_midwest;ohio;0;14;0;0;36;60;0;0;0;0;0;0;10;0;0;180;
the_midwest;kentucky;0;17;0;33;0;140;0;0;0;0;0;0;0;0;0;180;
the_midwest;tennessee;0;17;0;30;0;0;0;0;0;0;0;0;0;0;0;180;
the_midwest;west_virginia;0;17;0;24;0;80;0;0;0;0;0;0;0;0;0;50;
the_midwest;illinois;0;11;0;0;90;60;0;0;0;0;0;0;0;0;0;270;
dixie;district_of_columbia;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;
dixie;louisiana;32;13;12;0;0;24;0;0;0;0;0;0;10;0;0;120;
dixie;virginia;0;17;8;30;0;60;0;0;0;0;0;0;0;0;0;180;
dixie;oklahoma;0;7;0;0;0;40;0;0;0;0;0;0;40;0;0;220;
dixie;arkansas;0;11;0;0;45;0;0;0;0;0;0;0;5;0;0;180;
dixie;mississippi;0;14;5;0;0;40;0;0;0;0;0;0;10;0;0;160;
dixie;alabama;0;17;3;30;24;28;0;0;0;0;0;0;5;0;0;170;
dixie;florida;42;23;15;0;0;0;0;0;0;0;0;0;10;0;0;100;
dixie;georgia;0;20;6;0;0;0;0;0;0;0;0;0;0;0;0;180;
dixie;maryland;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;25;
dixie;delaware;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;15;
dixie;north_carolina;0;15;6;0;0;32;0;0;0;0;0;0;0;0;0;180;
dixie;south_carolina;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;100;
dixie;texas;36;7;6;0;0;28;0;0;0;0;0;0;50;0;0;500;
mexico;sonora;0;4;7;27;0;0;0;0;0;0;6;0;0;0;0;40;
mexico;chihuahua;0;6;0;0;18;0;0;0;0;0;0;0;0;0;0;40;
mexico;rio_grande;0;5;8;0;0;0;0;0;0;0;0;0;50;0;0;40;
mexico;durango;0;4;5;17;0;0;0;0;0;0;0;0;0;0;0;60;
mexico;sinaloa;0;7;5;17;0;0;0;0;0;0;0;0;0;0;0;60;
mexico;bajio;0;0;0;23;0;0;4;0;0;0;0;0;0;0;0;100;
mexico;mexico;0;7;0;9;12;0;0;0;0;0;0;0;0;0;8;160;
mexico;veracruz;0;6;7;9;12;0;0;0;0;0;0;0;20;0;8;160;
mexico;guerrero;0;8;4;0;15;24;0;0;0;0;3;0;0;0;8;120;
mexico;oaxaca;0;7;4;0;15;24;0;0;0;0;2;0;0;0;6;120;
mexico;jalisco;0;18;8;33;0;0;0;0;0;0;0;0;0;0;12;80;
mexico;zacatecas;0;0;0;23;0;0;0;0;0;0;4;0;0;0;0;80;
central_america;yucatan;0;18;9;0;0;0;0;0;0;0;0;0;0;0;16;80;
central_america;chiapas;0;14;7;0;0;0;0;0;0;0;0;0;0;0;24;40;
central_america;san_salvador;0;7;4;0;0;0;0;0;0;0;0;0;0;0;10;25;
central_america;guatemala;0;17;5;30;0;0;0;0;0;0;0;0;0;0;20;40;
central_america;honduras;0;15;8;0;0;0;0;0;0;0;0;0;0;0;16;35;
central_america;nicaragua;0;14;5;0;0;0;0;0;0;0;0;0;0;0;14;50;
central_america;costa_rica;0;8;3;0;0;24;0;0;0;0;0;0;0;0;12;15;
central_america;panama;0;8;6;0;0;36;0;2;0;0;0;0;0;0;12;20;
caribbean;haiti;0;7;6;0;0;0;0;0;0;0;0;0;0;0;12;35;
caribbean;santo_domingo;0;11;7;0;0;0;0;0;0;0;0;0;0;0;12;30;
caribbean;puerto_rico;0;2;4;0;0;0;0;0;0;0;0;0;0;0;6;15;
caribbean;bahamas;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;10;
caribbean;west_indies;0;0;8;0;0;0;0;0;0;0;0;0;20;0;0;30;
caribbean;jamaica;0;4;5;0;0;0;0;0;0;0;0;0;0;0;14;20;
caribbean;cuba;0;15;10;18;0;16;0;0;0;0;0;0;5;0;8;105;
brazil;uruguay;0;9;6;0;0;0;0;2;0;0;0;0;5;0;0;100;
brazil;para;0;9;3;78;0;0;0;0;0;0;0;0;5;22;0;30;
brazil;maranhao;0;16;7;0;0;0;0;0;0;0;0;0;0;16;0;30;
brazil;amazonas;0;40;0;0;0;0;0;0;0;0;0;0;5;25;0;40;
brazil;goias;0;16;7;0;0;0;0;0;0;0;0;0;0;16;0;40;
brazil;mato_grosso;0;29;0;18;0;0;0;0;0;0;0;0;5;26;0;60;
brazil;rio_grande_do_sul;0;11;6;0;30;28;0;2;0;0;0;0;5;0;0;80;
brazil;parana;0;30;3;0;0;20;0;2;0;0;0;0;0;0;0;40;
brazil;santa_catarina;0;7;2;0;0;20;0;2;0;0;0;0;0;0;0;40;
brazil;sao_paulo;0;22;5;0;0;0;0;0;0;0;0;0;5;10;0;130;
brazil;minas_gerais;0;24;0;45;30;0;2;0;0;0;8;0;5;7;0;150;
brazil;rio_de_janeiro;0;9;9;0;0;0;0;4;0;0;0;0;0;7;0;80;
brazil;bahia;0;18;8;15;0;0;0;0;0;0;0;0;0;3;0;80;
brazil;rio_grande_do_norte;0;7;4;0;0;0;0;0;0;0;0;0;0;2;0;30;
brazil;ceara;0;7;3;18;0;0;0;0;0;0;0;0;0;3;0;30;
brazil;piaui;0;14;7;36;0;0;0;0;0;0;0;0;0;4;0;30;
brazil;paraiba;0;4;2;0;0;0;0;0;0;0;0;0;0;1;0;50;
brazil;pernambuco;0;5;3;0;0;0;0;0;0;0;0;0;0;2;0;60;
andes;ecuador;0;14;6;30;0;28;0;4;0;0;0;0;0;0;12;50;
andes;pastaza;0;25;0;0;0;28;0;0;0;0;0;0;5;1;15;30;
andes;tarapaca;24;0;5;18;0;0;0;3;0;0;0;0;0;0;0;10;
andes;antofagasta;48;0;5;30;0;0;0;0;0;0;10;0;0;0;0;10;
andes;santa_cruz;0;15;0;0;0;0;0;0;0;0;0;0;30;14;8;100;
andes;la_paz;0;20;0;0;0;0;4;0;0;0;0;0;30;0;8;120;
andes;potosi;0;9;0;0;12;0;4;0;0;0;0;0;0;0;0;20;
andes;cajamarca;0;6;7;0;0;20;0;3;0;0;4;0;5;0;0;60;
andes;lima;28;11;7;21;30;0;6;5;0;0;0;0;0;0;0;40;
andes;ica;32;11;4;36;0;0;0;0;0;0;0;0;0;0;0;50;
andes;arequipa;32;4;5;21;0;0;0;0;0;0;0;0;0;0;0;25;
andes;jujuy;0;8;0;36;18;0;3;0;0;0;0;0;0;0;0;50;
andes;acre;0;15;0;0;0;0;0;0;0;0;0;0;0;15;0;5;
la_plata;alto_paraguay;0;11;0;0;0;0;0;0;0;0;0;0;5;0;0;20;
la_plata;bajo_paraguay;0;14;0;15;0;0;0;0;0;0;0;0;5;0;0;120;
la_plata;buenos_aires;0;9;12;0;0;0;0;0;0;0;0;0;0;0;0;300;
la_plata;patagonia;20;0;7;0;0;32;0;0;0;0;0;0;5;0;0;150;
la_plata;rio_negro;52;0;0;0;0;40;0;0;0;0;0;0;0;0;0;120;
la_plata;la_pampa;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
la_plata;santa_fe;0;11;2;0;0;0;0;0;0;0;0;0;5;0;0;80;
la_plata;corrientes;0;15;0;0;0;0;0;0;0;0;0;0;5;0;0;120;
la_plata;tucuman;0;6;0;39;15;0;3;0;0;0;0;0;0;0;0;60;
la_plata;chaco;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
la_plata;santiago;36;6;8;33;0;0;5;2;0;0;0;0;0;0;0;50;
la_plata;los_rios;32;20;10;0;24;60;0;3;0;0;0;0;0;0;0;70;
la_plata;araucania;40;30;15;0;0;0;0;0;0;0;4;0;5;0;0;10;
la_plata;south_atlantic_islands;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;10;
gran_colombia;guayana;0;20;6;0;0;0;0;0;0;0;12;0;5;0;16;30;
gran_colombia;zulia;32;9;7;0;0;24;0;0;0;0;0;0;60;0;4;80;
gran_colombia;miranda;0;7;5;0;0;0;0;0;0;0;0;0;60;0;4;60;
gran_colombia;bolivar;0;25;3;30;0;0;0;0;0;0;0;0;30;0;16;40;
gran_colombia;antioquia;0;13;8;36;0;32;0;0;0;0;0;0;5;0;0;120;
gran_colombia;guaviare;0;25;0;0;0;0;0;0;0;0;0;0;0;0;18;60;
gran_colombia;cundinamarca;0;7;0;0;0;20;0;0;0;0;0;0;0;0;10;50;
gran_colombia;cauca;0;8;6;0;0;20;0;2;0;0;0;0;0;0;0;80;
anatolia;eastern_thrace;0;4;10;18;0;0;0;0;1;0;0;0;0;0;0;30;
anatolia;east_aegean_islands;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;5;
anatolia;cyprus;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;9;
anatolia;hudavendigar;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;40;
anatolia;aydin;0;5;15;0;0;48;0;0;0;0;0;0;0;0;0;35;
anatolia;konya;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;40;
anatolia;kastamonu;0;11;10;0;0;72;0;0;0;0;0;0;0;0;0;35;
anatolia;diyarbakir;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;40;
anatolia;adana;0;4;12;0;0;44;0;0;0;0;0;0;0;0;0;15;
anatolia;trabzon;0;8;9;21;0;0;0;0;0;0;0;0;0;0;0;40;
anatolia;erzurum;0;9;0;30;36;0;0;0;0;0;0;0;0;0;0;40;
anatolia;ankara;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;65;
arabic;nejd;0;0;4;0;0;0;0;0;0;0;0;0;60;0;0;10;
arabic;oman;0;0;10;0;0;0;0;0;0;0;0;0;20;0;0;10;
arabic;abu_dhabi;0;0;4;0;0;0;0;0;0;0;0;0;80;0;0;5;
arabic;yemen;0;0;9;0;12;0;0;0;0;0;0;0;20;0;0;70;
arabic;hedjaz;28;0;5;0;0;0;0;0;0;0;0;0;0;0;0;20;
arabic;hail;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;
arabic;transjordan;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
arabic;palestine;0;5;4;24;0;0;0;0;0;0;0;0;0;0;0;30;
arabic;lebanon;0;4;5;0;0;44;0;0;0;0;0;0;0;0;0;30;
arabic;syria;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;30;
arabic;aleppo;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;40;
arabic;baghdad;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;40;
arabic;mosul;36;0;0;0;0;0;0;0;0;0;0;0;40;0;0;30;
arabic;deir_ez_zor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;
arabic;basra;32;0;6;0;0;0;0;0;0;0;0;0;60;0;0;30;
persia;fars;28;6;7;5;0;0;0;0;0;0;0;0;60;0;0;70;
persia;laristan;22;3;10;51;0;14;0;0;0;0;0;0;40;0;0;50;
persia;sistan;0;3;4;14;0;12;0;0;0;0;0;0;0;0;0;30;
persia;khorasan;0;4;0;22;0;12;0;0;0;0;0;0;20;0;0;90;
persia;khuzestan;22;4;5;0;0;0;0;0;0;0;0;0;60;0;0;60;
persia;isfahan;0;4;0;51;28;22;0;0;0;0;0;0;0;0;0;90;
persia;mazandaran;0;20;0;11;0;22;0;0;0;0;0;0;20;0;0;70;
persia;irakajemi;0;7;0;11;18;28;0;0;0;0;0;0;0;0;0;50;
persia;tabriz;0;7;0;30;25;20;0;0;0;0;0;0;0;0;0;150;
persia;luristan;0;7;0;5;0;0;0;0;0;0;0;0;40;0;0;90;
persia;pashtunistan;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;30;
persia;western_afghanistan;0;4;0;0;0;32;0;0;0;0;0;0;0;0;0;100;
persia;eastern_afghanistan;0;7;0;24;0;24;0;0;0;0;0;0;0;0;0;90;
persia;baluchistan;0;2;5;24;18;0;0;0;0;0;0;0;0;0;0;60;
central_asia;samara;0;9;0;30;0;0;0;0;0;0;0;0;30;0;0;150;
central_asia;uralsk;0;7;0;0;0;0;0;0;0;0;0;0;60;0;0;30;
central_asia;khiva;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;20;
central_asia;uzbekia;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;
central_asia;tajikistan;0;2;0;0;0;36;0;0;0;0;0;0;0;0;0;30;
central_asia;kirghizia;0;6;0;0;0;32;0;0;0;0;0;0;0;0;0;40;
central_asia;turkmenia;40;2;0;0;0;0;0;0;0;0;0;0;30;0;0;35;
central_asia;semireche;0;4;0;0;0;28;0;0;0;0;0;0;0;0;0;30;
central_asia;jetisy;0;4;0;0;0;12;0;0;0;0;0;0;0;0;0;50;
central_asia;akmolinsk;0;5;0;21;0;0;0;0;0;0;0;0;0;0;0;30;
central_asia;dzungaria;80;0;0;24;36;0;0;0;0;0;0;0;10;0;0;30;
central_asia;tianshan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;
caucasus;rostov;0;7;0;0;0;72;0;0;0;0;0;0;0;0;0;40;
caucasus;kars;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;10;
caucasus;dagestan;0;4;0;0;0;0;0;0;0;0;0;0;30;0;0;30;
caucasus;kuban;0;6;7;0;27;32;0;0;0;0;0;0;30;0;0;80;
caucasus;armenia;0;2;0;27;21;0;0;0;0;0;0;0;0;0;0;20;
caucasus;azerbaijan;0;6;0;0;18;0;0;0;0;0;0;0;60;0;0;25;
caucasus;greater_caucasus;0;8;0;24;24;40;0;0;0;0;0;0;0;0;0;50;
caucasus;astrakhan;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;80;
south_india;nagpur;0;9;0;18;0;0;0;0;0;0;0;0;0;0;0;200;
south_india;ceylon;0;11;13;0;0;0;0;0;0;0;0;0;0;0;12;30;
south_india;orissa;0;0;7;30;45;0;0;0;0;0;0;0;0;0;0;50;
south_india;circars;0;11;18;21;0;40;0;0;0;0;0;0;0;0;0;250;
south_india;mysore;0;14;5;24;0;0;4;0;0;0;0;0;0;0;0;100;
south_india;travancore;0;11;10;0;0;0;0;0;0;0;0;0;0;0;0;80;
south_india;madras;0;20;18;36;0;0;0;0;0;0;0;0;0;0;0;375;
south_india;hyderabad;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;250;
south_india;bombay;0;17;12;0;0;0;0;0;0;0;0;0;0;0;0;350;
north_india;bihar;0;14;0;0;0;80;0;0;0;0;0;0;0;0;0;275;
north_india;north_bengal;0;29;0;30;0;0;0;0;0;0;0;0;0;0;0;600;
north_india;assam;0;20;0;0;0;48;0;0;0;0;0;0;20;0;0;75;
north_india;delhi;0;23;0;45;0;0;0;0;1;0;0;0;0;0;0;800;
north_india;awadh;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;250;
north_india;gujarat;0;8;16;0;0;0;0;0;0;0;0;0;10;0;0;185;
north_india;central_india;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;300;
north_india;punjab;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;650;
north_india;south_bengal;0;23;20;0;0;0;0;0;0;0;0;0;20;0;0;400;
north_india;sindh;40;0;6;0;0;0;0;0;0;0;0;0;0;0;0;100;
north_india;rajputana;40;0;0;0;24;0;0;0;0;0;0;0;0;0;0;300;
himalayas;lhasa;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;
himalayas;ngari;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
himalayas;himalayas;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;60;
himalayas;kashmir;0;14;0;0;0;12;0;0;0;0;0;0;0;0;0;85;
himalayas;qinghai;0;6;0;0;0;48;0;0;0;0;0;0;0;0;0;60;
